# graphene sheet, generated by graphene_defect_ml

966 atoms
1 atom types

1.19750 71.19750 xlo xhi
-12.50000 12.50000 ylo yhi
-7.91506 62.08494 zlo zhi

Masses

1 12.0107

Atoms # molecular

107 1 1 21.95000 0.00000 40.92836
108 1 1 21.25500 0.00000 42.13214
109 1 1 21.95000 0.00000 43.33591
110 1 1 21.25500 0.00000 44.53969
111 1 1 21.95000 0.00000 45.74346
112 1 1 21.25500 0.00000 46.94724
113 1 1 21.95000 0.00000 48.15101
114 1 1 21.25500 0.00000 49.35479
115 1 1 23.34000 0.00000 4.81510
116 1 1 24.03500 0.00000 6.01888
117 1 1 23.34000 0.00000 7.22265
118 1 1 24.03500 0.00000 8.42643
119 1 1 23.34000 0.00000 9.63020
120 1 1 24.03500 0.00000 10.83398
121 1 1 23.34000 0.00000 12.03775
122 1 1 24.03500 0.00000 13.24153
123 1 1 23.34000 0.00000 14.44530
124 1 1 24.03500 0.00000 15.64908
125 1 1 23.34000 0.00000 16.85285
126 1 1 24.03500 0.00000 18.05663
127 1 1 23.34000 0.00000 19.26040
128 1 1 24.03500 0.00000 20.46418
129 1 1 23.34000 0.00000 21.66796
130 1 1 24.03500 0.00000 22.87173
131 1 1 23.34000 0.00000 24.07551
132 1 1 24.03500 0.00000 25.27928
133 1 1 23.34000 0.00000 26.48306
134 1 1 24.03500 0.00000 27.68683
135 1 1 23.34000 0.00000 28.89061
136 1 1 24.03500 0.00000 30.09438
137 1 1 23.34000 0.00000 31.29816
138 1 1 24.03500 0.00000 32.50193
139 1 1 23.34000 0.00000 33.70571
140 1 1 24.03500 0.00000 34.90948
141 1 1 23.34000 0.00000 36.11326
142 1 1 24.03500 0.00000 37.31703
143 1 1 23.34000 0.00000 38.52081
144 1 1 24.03500 0.00000 39.72459
145 1 1 23.34000 0.00000 40.92836
146 1 1 24.03500 0.00000 42.13214
147 1 1 23.34000 0.00000 43.33591
148 1 1 24.03500 0.00000 44.53969
